Rep,year,id,nCSDage0,totalCSDage0
7,6,4358685,32,116
7,6,4358686,41,116
7,6,4361152,31,116
7,6,4362577,29,116
7,6,4362607,32,116
7,6,4362754,44,116
7,6,4364846,34,116
7,6,4365196,32,116
7,6,4365392,32,116
7,6,4366118,39,116
7,7,5011166,28,113
7,7,5011167,29,113
7,7,5011168,36,113
7,7,5011169,27,113
7,7,5011170,31,113
7,7,5011171,30,113
7,7,5011172,39,113
7,7,5011173,33,113
7,7,5011174,27,113
7,7,5011175,31,113
7,7,5011176,33,113
7,7,5011178,33,113
7,7,5011179,28,113
7,7,5011180,31,113
7,7,5011181,33,113
7,7,5011183,44,113
7,7,5011184,34,113
7,7,5011185,31,113
7,7,5011186,32,113
7,7,5011187,37,113
7,7,5011189,41,113
7,7,5011190,38,113
7,7,5011191,31,113
7,7,5011192,45,113
7,7,5011193,34,113
7,7,5011194,31,113
7,7,5011195,40,113
7,7,5011196,31,113
7,7,5011197,37,113
7,7,5011198,41,113
7,7,5011200,34,113
7,7,5011201,30,113
7,7,5011202,34,113
7,7,5011203,40,113
7,7,5011204,36,113
7,7,5011205,28,113
7,7,5011206,34,113
7,7,5011207,36,113
7,7,5011208,34,113
7,7,5011209,33,113
7,7,5012436,31,113
7,7,5012777,34,113
7,7,5013393,34,113
7,7,5018079,38,113
7,8,5697609,27,109
7,8,5697610,32,109
7,8,5697611,32,109
7,8,5697612,23,109
7,8,5697613,21,109
7,8,5697614,30,109
7,8,5697615,23,109
7,8,5697616,24,109
7,8,5697617,30,109
7,8,5697618,26,109
7,8,5697619,28,109
7,8,5697620,29,109
7,8,5697621,27,109
7,8,5697622,27,109
7,8,5697623,35,109
7,8,5697624,30,109
7,8,5697625,29,109
7,8,5697626,30,109
7,8,5697627,37,109
7,8,5697629,26,109
7,8,5697630,30,109
7,8,5697634,32,109
7,8,5697636,34,109
7,8,5697637,33,109
7,8,5697638,31,109
7,8,5697639,25,109
7,8,5697640,26,109
7,8,5697641,28,109
7,8,5697642,32,109
7,8,5697643,27,109
7,8,5697644,28,109
7,8,5697645,32,109
7,8,5697646,37,109
7,8,5697647,30,109
7,8,5697648,37,109
7,8,5697649,41,109
7,8,5697650,30,109
7,8,5697651,32,109
7,8,5697652,39,109
7,8,5697654,25,109
7,8,5698937,37,109
7,8,5700010,31,109
7,8,5700507,33,109
7,8,5700772,31,109
7,8,5701118,34,109
7,8,5701182,33,109
7,8,5701427,43,109
7,9,6395923,27,97
7,9,6395924,19,97
7,9,6395925,17,97
7,9,6395927,25,97
7,9,6395928,22,97
7,9,6395930,25,97
7,9,6395931,22,97
7,9,6395932,24,97
7,9,6395933,24,97
7,9,6395934,19,97
7,9,6395935,20,97
7,9,6395936,18,97
7,9,6395938,27,97
7,9,6395939,27,97
7,9,6395940,30,97
7,9,6395942,28,97
7,9,6395943,23,97
7,9,6395945,23,97
7,9,6395946,22,97
7,9,6395948,27,97
7,9,6395949,28,97
7,9,6395950,26,97
7,9,6395951,31,97
7,9,6395953,28,97
7,9,6395954,30,97
7,9,6395955,33,97
7,9,6395957,26,97
7,9,6395958,24,97
7,9,6395960,24,97
7,9,6395961,28,97
7,9,6395962,18,97
7,9,6395963,20,97
7,9,6395964,22,97
7,9,6395965,25,97
7,9,6395966,26,97
7,9,6395968,27,97
7,9,6395969,27,97
7,9,6395972,32,97
7,9,6395973,30,97
7,9,6395974,31,97
7,9,6396605,25,97
7,9,6398222,28,97
7,9,6398700,28,97
7,9,6399145,26,97
7,9,6402289,25,97
7,10,7127744,21,87
7,10,7127745,18,87
7,10,7127748,16,87
7,10,7127749,17,87
7,10,7127750,14,87
7,10,7127752,18,87
7,10,7127753,25,87
7,10,7127756,22,87
7,10,7127757,22,87
7,10,7127758,17,87
7,10,7127759,15,87
7,10,7127760,16,87
7,10,7127761,19,87
7,10,7127762,22,87
7,10,7127763,26,87
7,10,7127764,20,87
7,10,7127765,24,87
7,10,7127768,26,87
7,10,7127771,21,87
7,10,7127772,19,87
7,10,7127774,21,87
7,10,7127775,15,87
7,10,7127777,21,87
7,10,7127778,23,87
7,10,7127780,22,87
7,10,7127781,23,87
7,10,7127782,23,87
7,10,7127783,19,87
7,10,7127784,25,87
7,10,7127786,21,87
7,10,7127787,22,87
7,10,7127788,21,87
7,10,7127789,21,87
7,10,7127790,19,87
7,10,7127793,20,87
7,10,7127794,21,87
7,10,7127795,22,87
7,10,7127796,24,87
7,10,7127801,30,87
7,10,7127802,33,87
7,10,7129654,19,87
7,10,7130493,25,87
7,10,7130882,28,87
7,10,7135132,29,87
NA,NA,NA,NA,NA
8,1,1057041,27,126
8,1,1057042,28,126
8,1,1057043,27,126
8,1,1057044,23,126
8,1,1057045,29,126
8,1,1057046,32,126
8,1,1057047,22,126
8,1,1057048,33,126
8,1,1057049,28,126
8,1,1057050,27,126
8,1,1057051,28,126
8,1,1057052,34,126
8,1,1057053,34,126
8,1,1057054,30,126
8,1,1057055,27,126
8,1,1057056,33,126
8,1,1057057,30,126
8,1,1057058,33,126
8,1,1057059,32,126
8,1,1057060,32,126
8,1,1057061,29,126
8,1,1057062,24,126
8,1,1057063,28,126
8,1,1057064,25,126
8,1,1057065,30,126
8,1,1057066,33,126
8,1,1057067,31,126
8,1,1057068,24,126
8,1,1057069,35,126
8,1,1057070,30,126
8,1,1057071,39,126
8,1,1057072,28,126
8,1,1057073,23,126
8,1,1057074,22,126
8,1,1057075,28,126
8,1,1057076,27,126
8,1,1057077,22,126
8,1,1057078,25,126
8,1,1057079,24,126
8,1,1057080,28,126
8,1,1058903,32,126
8,1,1064714,38,126
8,1,1064845,22,126
8,2,1629724,45,124
8,2,1629725,37,124
8,2,1629726,37,124
8,2,1629727,29,124
8,2,1629728,38,124
8,2,1629729,33,124
8,2,1629730,40,124
8,2,1629731,35,124
8,2,1629732,37,124
8,2,1629733,41,124
8,2,1629734,39,124
8,2,1629735,37,124
8,2,1629736,31,124
8,2,1629737,37,124
8,2,1629739,34,124
8,2,1629740,24,124
8,2,1629741,26,124
8,2,1629742,22,124
8,2,1629743,26,124
8,2,1629744,29,124
8,2,1629745,27,124
8,2,1629746,31,124
8,2,1629747,30,124
8,2,1629748,27,124
8,2,1629749,27,124
8,2,1629750,32,124
8,2,1629751,30,124
8,2,1629752,32,124
8,2,1629753,25,124
8,2,1629754,27,124
8,2,1629755,28,124
8,2,1629756,25,124
8,2,1629758,32,124
8,2,1629759,32,124
8,2,1629760,30,124
8,2,1629761,30,124
8,2,1629762,26,124
8,2,1629763,19,124
8,2,1629764,29,124
8,2,1629765,28,124
8,2,1630462,39,124
8,2,1630669,35,124
8,2,1631013,24,124
8,2,1631748,27,124
8,2,1632490,36,124
8,2,1633339,29,124
8,2,1635886,33,124
8,2,1636639,28,124
8,3,2360292,47,120
8,3,2360293,43,120
8,3,2360294,32,120
8,3,2360295,48,120
8,3,2360296,40,120
8,3,2360297,38,120
8,3,2360299,30,120
8,3,2360300,44,120
8,3,2360301,35,120
8,3,2360302,44,120
8,3,2360303,40,120
8,3,2360304,41,120
8,3,2360305,43,120
8,3,2360306,41,120
8,3,2360307,42,120
8,3,2360308,34,120
8,3,2360309,37,120
8,3,2360310,32,120
8,3,2360311,27,120
8,3,2360312,33,120
8,3,2360313,38,120
8,3,2360314,33,120
8,3,2360316,35,120
8,3,2360317,32,120
8,3,2360318,41,120
8,3,2360319,32,120
8,3,2360320,36,120
8,3,2360321,36,120
8,3,2360322,35,120
8,3,2360323,27,120
8,3,2360324,31,120
8,3,2360325,37,120
8,3,2360326,34,120
8,3,2360327,28,120
8,3,2360328,32,120
8,3,2360329,39,120
8,3,2360330,36,120
8,3,2360331,27,120
8,3,2360333,33,120
8,3,2360334,38,120
8,3,2362851,48,120
8,3,2363306,42,120
8,3,2366930,39,120
8,4,3011088,50,118
8,4,3011089,47,118
8,4,3011090,47,118
8,4,3011091,42,118
8,4,3011092,44,118
8,4,3011093,43,118
8,4,3011094,36,118
8,4,3011095,38,118
8,4,3011096,38,118
8,4,3011097,35,118
8,4,3011098,38,118
8,4,3011099,35,118
8,4,3011100,44,118
8,4,3011101,34,118
8,4,3011102,38,118
8,4,3011103,35,118
8,4,3011104,35,118
8,4,3011105,38,118
8,4,3011107,33,118
8,4,3011108,39,118
8,4,3011109,37,118
8,4,3011110,50,118
8,4,3011111,45,118
8,4,3011112,43,118
8,4,3011113,42,118
8,4,3011114,41,118
8,4,3011115,35,118
8,4,3011116,32,118
8,4,3011117,46,118
8,4,3011118,43,118
8,4,3011119,40,118
8,4,3011120,35,118
8,4,3011121,37,118
8,4,3011123,25,118
8,4,3011124,35,118
8,4,3011125,32,118
8,4,3011126,35,118
8,4,3011127,33,118
8,4,3011128,24,118
8,4,3011129,33,118
8,4,3011577,45,118
8,4,3012286,36,118
8,4,3014217,33,118
8,4,3017518,41,118
8,4,3017767,37,118
8,5,3738021,45,116
8,5,3738022,45,116
8,5,3738023,42,116
8,5,3738024,42,116
8,5,3738025,45,116
8,5,3738026,37,116
8,5,3738027,40,116
8,5,3738028,37,116
8,5,3738030,46,116
8,5,3738031,36,116
8,5,3738032,39,116
8,5,3738033,36,116
8,5,3738034,36,116
8,5,3738035,41,116
8,5,3738036,39,116
8,5,3738037,40,116
8,5,3738038,50,116
8,5,3738039,45,116
8,5,3738040,44,116
8,5,3738041,43,116
8,5,3738042,35,116
8,5,3738043,47,116
8,5,3738044,48,116
8,5,3738045,35,116
8,5,3738046,36,116
8,5,3738047,33,116
8,5,3738048,35,116
8,5,3738050,36,116
8,5,3738051,43,116
8,5,3738052,38,116
8,5,3738053,45,116
8,5,3738054,36,116
8,5,3738055,40,116
8,5,3738056,35,116
8,5,3738057,39,116
8,5,3738058,36,116
8,5,3738059,34,116
8,5,3738060,43,116
8,5,3738061,42,116
8,5,3738062,44,116
8,5,3739834,42,116
8,5,3740142,37,116
8,5,3740396,43,116
8,5,3740699,38,116
8,5,3742346,39,116
8,5,3742967,36,116
8,6,4395750,42,112
8,6,4395754,39,112
8,6,4395755,37,112
8,6,4395756,44,112
8,6,4395757,43,112
8,6,4395759,36,112
8,6,4395760,37,112
8,6,4395761,38,112
8,6,4395762,50,112
8,6,4395764,45,112
8,6,4395766,43,112
8,6,4395769,47,112
8,6,4395770,36,112
8,6,4395771,34,112
8,6,4395773,36,112
8,6,4395774,36,112
8,6,4395775,43,112
8,6,4395777,38,112
8,6,4395779,41,112
8,6,4395780,34,112
8,6,4395781,44,112
8,6,4395782,45,112
8,6,4395783,45,112
8,6,4395785,44,112
8,6,4395786,46,112
8,6,4395789,42,112
8,6,4395790,35,112
8,6,4395791,45,112
8,6,4395792,40,112
8,6,4395793,40,112
8,6,4395794,50,112
8,6,4395795,46,112
8,6,4395797,45,112
8,6,4395798,45,112
8,6,4395799,35,112
8,6,4395801,36,112
8,6,4395802,34,112
8,6,4395805,37,112
8,6,4395806,42,112
8,6,4395807,35,112
8,6,4397377,44,112
8,6,4397867,34,112
8,6,4397940,37,112
8,6,4401978,40,112
8,6,4402203,45,112
8,7,5149677,36,110
8,7,5149679,37,110
8,7,5149680,37,110
8,7,5149681,40,110
8,7,5149682,32,110
8,7,5149683,34,110
8,7,5149684,40,110
8,7,5149687,35,110
8,7,5149691,39,110
8,7,5149692,37,110
8,7,5149694,36,110
8,7,5149695,35,110
8,7,5149696,36,110
8,7,5149697,35,110
8,7,5149698,37,110
8,7,5149699,35,110
8,7,5149700,45,110
8,7,5149702,40,110
8,7,5149705,41,110
8,7,5149706,39,110
8,7,5149707,34,110
8,7,5149708,42,110
8,7,5149709,38,110
8,7,5149711,37,110
8,7,5149712,51,110
8,7,5149713,45,110
8,7,5149714,43,110
8,7,5149715,35,110
8,7,5149716,36,110
8,7,5149717,34,110
8,7,5149719,37,110
8,7,5149720,32,110
8,7,5149721,40,110
8,7,5149723,43,110
8,7,5149724,37,110
8,7,5149725,44,110
8,7,5149726,35,110
8,7,5149727,36,110
8,7,5149728,40,110
8,7,5149729,41,110
8,7,5150191,37,110
8,7,5151036,36,110
8,7,5151809,37,110
8,7,5151951,35,110
8,7,5152168,34,110
8,7,5152479,42,110
8,7,5152923,42,110
8,7,5153182,51,110
8,7,5153618,40,110
8,7,5153911,39,110
8,7,5154651,39,110
8,8,5834975,32,106
8,8,5834976,34,106
8,8,5834977,33,106
8,8,5834978,33,106
8,8,5834981,32,106
8,8,5834982,30,106
8,8,5834983,28,106
8,8,5834985,29,106
8,8,5834987,31,106
8,8,5834988,33,106
8,8,5834989,33,106
8,8,5834990,40,106
8,8,5834991,26,106
8,8,5834992,34,106
8,8,5834993,32,106
8,8,5834995,34,106
8,8,5834997,37,106
8,8,5834999,32,106
8,8,5835000,38,106
8,8,5835001,33,106
8,8,5835002,35,106
8,8,5835003,32,106
8,8,5835004,34,106
8,8,5835005,40,106
8,8,5835006,35,106
8,8,5835007,39,106
8,8,5835008,47,106
8,8,5835009,35,106
8,8,5835011,31,106
8,8,5835012,40,106
8,8,5835013,36,106
8,8,5835014,33,106
8,8,5835015,34,106
8,8,5835016,40,106
8,8,5835017,36,106
8,8,5835019,42,106
8,8,5835020,41,106
8,8,5835022,34,106
8,8,5835023,35,106
8,8,5835024,34,106
8,8,5835750,34,106
8,8,5837363,36,106
8,8,5837737,35,106
8,8,5838646,51,106
8,8,5839331,31,106
8,8,5840176,35,106
8,8,5841107,36,106
8,9,6571273,24,91
8,9,6571274,24,91
8,9,6571275,26,91
8,9,6571277,23,91
8,9,6571278,23,91
8,9,6571279,21,91
8,9,6571280,23,91
8,9,6571281,30,91
8,9,6571283,19,91
8,9,6571284,27,91
8,9,6571285,27,91
8,9,6571287,27,91
8,9,6571288,26,91
8,9,6571290,26,91
8,9,6571292,29,91
8,9,6571293,29,91
8,9,6571295,31,91
8,9,6571296,34,91
8,9,6571297,29,91
8,9,6571298,37,91
8,9,6571301,29,91
8,9,6571303,32,91
8,9,6571305,26,91
8,9,6571307,27,91
8,9,6571308,29,91
8,9,6571309,44,91
8,9,6571314,27,91
8,9,6571315,33,91
8,9,6571316,26,91
8,9,6571318,23,91
8,9,6571319,27,91
8,9,6571324,28,91
8,9,6571326,36,91
8,9,6571328,31,91
8,9,6571329,31,91
8,9,6571332,30,91
8,9,6571333,35,91
8,9,6571334,38,91
8,9,6571336,31,91
8,9,6571338,21,91
8,9,6572230,34,91
8,9,6572363,26,91
8,9,6575213,28,91
8,9,6577072,36,91
8,9,6577586,32,91
8,9,6577745,25,91
8,9,6578234,34,91
8,10,7304656,26,82
8,10,7304657,20,82
8,10,7304658,20,82
8,10,7304659,20,82
8,10,7304660,20,82
8,10,7304661,19,82
8,10,7304662,18,82
8,10,7304663,24,82
8,10,7304664,21,82
8,10,7304665,20,82
8,10,7304666,23,82
8,10,7304668,18,82
8,10,7304669,19,82
8,10,7304670,26,82
8,10,7304671,30,82
8,10,7304672,22,82
8,10,7304673,28,82
8,10,7304674,24,82
8,10,7304675,23,82
8,10,7304676,23,82
8,10,7304677,20,82
8,10,7304678,22,82
8,10,7304679,26,82
8,10,7304680,23,82
8,10,7304681,34,82
8,10,7304682,25,82
8,10,7304683,22,82
8,10,7304684,25,82
8,10,7304685,26,82
8,10,7304686,27,82
8,10,7304687,24,82
8,10,7304688,20,82
8,10,7304689,24,82
8,10,7304690,27,82
8,10,7304691,27,82
8,10,7304692,23,82
8,10,7304693,28,82
8,10,7304694,43,82
8,10,7304695,29,82
8,10,7304696,19,82
8,10,7305368,13,82
8,10,7305695,21,82
8,10,7308802,37,82
NA,NA,NA,NA,NA
9,1,1057041,28,128
9,1,1057042,28,128
9,1,1057043,37,128
9,1,1057044,25,128
9,1,1057045,21,128
9,1,1057046,25,128
9,1,1057047,26,128
9,1,1057048,38,128
9,1,1057049,31,128
9,1,1057050,23,128
9,1,1057051,28,128
9,1,1057052,29,128
9,1,1057053,30,128
9,1,1057054,32,128
9,1,1057055,30,128
9,1,1057056,28,128
9,1,1057057,28,128
9,1,1057058,30,128
9,1,1057059,33,128
9,1,1057060,29,128
9,1,1057061,27,128
9,1,1057062,30,128
9,1,1057063,28,128
9,1,1057064,39,128
9,1,1057065,25,128
9,1,1057066,31,128
9,1,1057067,28,128
9,1,1057068,24,128
9,1,1057069,27,128
9,1,1057070,19,128
9,1,1057071,32,128
9,1,1057072,28,128
9,1,1057073,27,128
9,1,1057074,27,128
9,1,1057075,34,128
9,1,1057076,26,128
9,1,1057077,25,128
9,1,1057078,27,128
9,1,1057079,39,128
9,1,1057080,26,128
9,1,1057528,25,128
9,1,1057797,24,128
9,1,1057895,23,128
9,1,1058072,31,128
9,1,1058283,26,128
9,1,1060287,28,128
9,1,1061194,24,128
9,1,1061874,21,128
9,1,1064034,21,128
9,2,1623355,31,128
9,2,1623356,33,128
9,2,1623357,29,128
9,2,1623358,39,128
9,2,1623359,32,128
9,2,1623360,35,128
9,2,1623361,45,128
9,2,1623362,32,128
9,2,1623363,34,128
9,2,1623364,36,128
9,2,1623365,39,128
9,2,1623366,35,128
9,2,1623367,42,128
9,2,1623368,47,128
9,2,1623369,30,128
9,2,1623370,36,128
9,2,1623371,23,128
9,2,1623372,33,128
9,2,1623373,22,128
9,2,1623374,23,128
9,2,1623375,26,128
9,2,1623376,28,128
9,2,1623377,31,128
9,2,1623378,26,128
9,2,1623379,31,128
9,2,1623380,30,128
9,2,1623381,31,128
9,2,1623382,29,128
9,2,1623383,34,128
9,2,1623384,28,128
9,2,1623385,31,128
9,2,1623386,27,128
9,2,1623387,28,128
9,2,1623388,27,128
9,2,1623389,27,128
9,2,1623390,38,128
9,2,1623391,30,128
9,2,1623392,27,128
9,2,1623393,33,128
9,2,1623394,23,128
9,2,1625196,32,128
9,2,1625372,24,128
9,2,1626006,30,128
9,2,1626137,28,128
9,2,1629232,25,128
9,2,1630851,25,128
9,3,2344864,37,125
9,3,2344865,33,125
9,3,2344866,32,125
9,3,2344867,40,125
9,3,2344868,42,125
9,3,2344869,40,125
9,3,2344870,48,125
9,3,2344871,36,125
9,3,2344872,39,125
9,3,2344873,41,125
9,3,2344874,44,125
9,3,2344875,47,125
9,3,2344876,52,125
9,3,2344877,40,125
9,3,2344878,27,125
9,3,2344880,27,125
9,3,2344881,30,125
9,3,2344882,31,125
9,3,2344883,36,125
9,3,2344884,31,125
9,3,2344885,41,125
9,3,2344886,35,125
9,3,2344887,38,125
9,3,2344888,33,125
9,3,2344889,32,125
9,3,2344890,30,125
9,3,2344892,43,125
9,3,2344893,35,125
9,3,2344894,38,125
9,3,2344895,28,125
9,3,2344896,35,125
9,3,2344897,34,125
9,3,2344898,32,125
9,3,2344899,33,125
9,3,2344900,33,125
9,3,2344901,35,125
9,3,2344902,34,125
9,3,2344903,45,125
9,3,2344904,40,125
9,3,2344905,36,125
9,3,2347517,40,125
9,3,2350425,33,125
9,3,2351483,48,125
9,3,2352918,32,125
9,4,3008826,39,124
9,4,3008827,36,124
9,4,3008828,43,124
9,4,3008829,50,124
9,4,3008830,40,124
9,4,3008831,43,124
9,4,3008832,47,124
9,4,3008833,44,124
9,4,3008834,33,124
9,4,3008835,38,124
9,4,3008836,37,124
9,4,3008837,35,124
9,4,3008838,39,124
9,4,3008839,41,124
9,4,3008840,36,124
9,4,3008841,33,124
9,4,3008842,46,124
9,4,3008844,34,124
9,4,3008845,34,124
9,4,3008846,34,124
9,4,3008848,35,124
9,4,3008849,38,124
9,4,3008850,38,124
9,4,3008851,40,124
9,4,3008852,31,124
9,4,3008853,39,124
9,4,3008854,43,124
9,4,3008855,36,124
9,4,3008857,37,124
9,4,3008858,42,124
9,4,3008859,43,124
9,4,3008861,41,124
9,4,3008862,28,124
9,4,3008863,35,124
9,4,3008864,38,124
9,4,3008865,33,124
9,4,3008866,38,124
9,4,3008867,39,124
9,4,3008869,30,124
9,4,3008870,34,124
9,4,3009273,37,124
9,4,3009598,41,124
9,4,3010103,31,124
9,4,3010302,37,124
9,4,3010527,39,124
9,4,3010756,43,124
9,4,3015964,32,124
9,4,3016125,31,124
9,4,3016362,27,124
9,4,3016444,33,124
9,5,3673718,38,124
9,5,3673719,42,124
9,5,3673720,36,124
9,5,3673721,44,124
9,5,3673722,34,124
9,5,3673723,40,124
9,5,3673724,43,124
9,5,3673726,48,124
9,5,3673728,41,124
9,5,3673729,44,124
9,5,3673730,39,124
9,5,3673731,34,124
9,5,3673732,46,124
9,5,3673733,36,124
9,5,3673734,38,124
9,5,3673735,39,124
9,5,3673736,41,124
9,5,3673737,42,124
9,5,3673738,44,124
9,5,3673739,37,124
9,5,3673740,42,124
9,5,3673741,45,124
9,5,3673742,31,124
9,5,3673743,39,124
9,5,3673745,39,124
9,5,3673746,37,124
9,5,3673747,33,124
9,5,3673748,36,124
9,5,3673750,50,124
9,5,3673751,45,124
9,5,3673752,31,124
9,5,3673753,34,124
9,5,3673754,37,124
9,5,3673755,41,124
9,5,3673756,36,124
9,5,3673757,31,124
9,5,3673759,35,124
9,5,3673761,36,124
9,5,3673762,38,124
9,5,3673763,35,124
9,5,3676650,37,124
9,5,3677452,35,124
9,5,3679178,39,124
9,5,3681093,48,124
9,6,4394526,39,124
9,6,4394527,38,124
9,6,4394529,36,124
9,6,4394530,46,124
9,6,4394532,35,124
9,6,4394533,39,124
9,6,4394534,42,124
9,6,4394535,43,124
9,6,4394536,38,124
9,6,4394537,45,124
9,6,4394538,37,124
9,6,4394539,43,124
9,6,4394541,44,124
9,6,4394542,32,124
9,6,4394544,39,124
9,6,4394546,37,124
9,6,4394547,35,124
9,6,4394548,39,124
9,6,4394550,46,124
9,6,4394551,32,124
9,6,4394553,36,124
9,6,4394554,41,124
9,6,4394556,42,124
9,6,4394558,37,124
9,6,4394559,39,124
9,6,4394561,35,124
9,6,4394562,38,124
9,6,4394563,49,124
9,6,4394564,41,124
9,6,4394565,47,124
9,6,4394566,33,124
9,6,4394568,48,124
9,6,4394571,47,124
9,6,4394574,36,124
9,6,4394575,38,124
9,6,4394576,40,124
9,6,4394578,38,124
9,6,4394579,42,124
9,6,4394580,35,124
9,6,4394582,40,124
9,6,4396656,38,124
9,6,4397887,31,124
9,6,4400878,39,124
9,7,5104019,38,124
9,7,5104023,40,124
9,7,5104025,34,124
9,7,5104026,34,124
9,7,5104027,38,124
9,7,5104028,32,124
9,7,5104029,29,124
9,7,5104030,38,124
9,7,5104033,31,124
9,7,5104035,32,124
9,7,5104036,39,124
9,7,5104039,40,124
9,7,5104040,38,124
9,7,5104043,35,124
9,7,5104045,37,124
9,7,5104046,39,124
9,7,5104047,46,124
9,7,5104048,38,124
9,7,5104049,45,124
9,7,5104052,33,124
9,7,5104053,41,124
9,7,5104055,41,124
9,7,5104057,40,124
9,7,5104059,40,124
9,7,5104061,37,124
9,7,5104062,32,124
9,7,5104063,38,124
9,7,5104065,41,124
9,7,5104069,35,124
9,7,5104071,44,124
9,7,5104072,42,124
9,7,5104074,35,124
9,7,5104075,33,124
9,7,5104078,41,124
9,7,5104079,37,124
9,7,5104081,34,124
9,7,5104084,37,124
9,7,5104085,37,124
9,7,5104087,40,124
9,7,5104089,41,124
9,7,5105480,46,124
9,7,5106606,37,124
9,7,5107016,40,124
9,7,5108490,37,124
9,7,5111096,47,124
9,8,5818121,38,115
9,8,5818122,32,115
9,8,5818124,31,115
9,8,5818125,32,115
9,8,5818126,31,115
9,8,5818129,31,115
9,8,5818130,34,115
9,8,5818131,26,115
9,8,5818132,32,115
9,8,5818133,38,115
9,8,5818134,35,115
9,8,5818135,31,115
9,8,5818136,40,115
9,8,5818138,29,115
9,8,5818139,37,115
9,8,5818140,32,115
9,8,5818141,40,115
9,8,5818142,33,115
9,8,5818143,34,115
9,8,5818145,34,115
9,8,5818146,39,115
9,8,5818147,33,115
9,8,5818149,37,115
9,8,5818150,38,115
9,8,5818151,40,115
9,8,5818152,38,115
9,8,5818153,38,115
9,8,5818154,32,115
9,8,5818155,36,115
9,8,5818156,32,115
9,8,5818158,35,115
9,8,5818159,32,115
9,8,5818160,32,115
9,8,5818161,36,115
9,8,5818163,39,115
9,8,5818164,42,115
9,8,5818166,34,115
9,8,5818167,33,115
9,8,5818168,39,115
9,8,5818170,35,115
9,8,5821327,41,115
9,8,5822223,39,115
9,8,5824199,33,115
9,8,5825593,41,115
9,8,5825924,41,115
9,9,6505827,29,108
9,9,6505829,24,108
9,9,6505830,24,108
9,9,6505831,25,108
9,9,6505832,20,108
9,9,6505833,21,108
9,9,6505834,26,108
9,9,6505835,33,108
9,9,6505836,27,108
9,9,6505837,28,108
9,9,6505839,27,108
9,9,6505840,30,108
9,9,6505841,29,108
9,9,6505842,29,108
9,9,6505843,34,108
9,9,6505844,34,108
9,9,6505845,28,108
9,9,6505846,26,108
9,9,6505847,26,108
9,9,6505848,23,108
9,9,6505849,36,108
9,9,6505850,30,108
9,9,6505851,40,108
9,9,6505853,37,108
9,9,6505854,33,108
9,9,6505855,29,108
9,9,6505856,27,108
9,9,6505857,31,108
9,9,6505858,23,108
9,9,6505859,26,108
9,9,6505860,27,108
9,9,6505861,36,108
9,9,6505862,27,108
9,9,6505863,34,108
9,9,6505864,26,108
9,9,6505865,31,108
9,9,6505867,30,108
9,9,6505868,35,108
9,9,6505869,34,108
9,9,6505870,36,108
9,9,6508445,29,108
9,9,6508739,29,108
9,9,6509078,31,108
9,9,6509766,34,108
9,9,6510660,27,108
9,9,6512865,35,108
9,9,6512921,40,108
9,10,7210094,24,90
9,10,7210095,21,90
9,10,7210096,20,90
9,10,7210099,17,90
9,10,7210101,15,90
9,10,7210102,19,90
9,10,7210104,23,90
9,10,7210105,26,90
9,10,7210106,22,90
9,10,7210107,24,90
9,10,7210108,21,90
9,10,7210109,27,90
9,10,7210110,23,90
9,10,7210111,28,90
9,10,7210112,32,90
9,10,7210113,24,90
9,10,7210114,21,90
9,10,7210115,22,90
9,10,7210116,20,90
9,10,7210117,20,90
9,10,7210118,32,90
9,10,7210119,19,90
9,10,7210120,27,90
9,10,7210121,24,90
9,10,7210122,28,90
9,10,7210123,32,90
9,10,7210125,23,90
9,10,7210127,26,90
9,10,7210128,29,90
9,10,7210130,22,90
9,10,7210131,18,90
9,10,7210132,24,90
9,10,7210133,29,90
9,10,7210134,21,90
9,10,7210135,25,90
9,10,7210136,28,90
9,10,7210137,29,90
9,10,7210138,29,90
9,10,7210140,27,90
9,10,7210141,22,90
9,10,7210696,21,90
9,10,7211212,26,90
